"","x"
"1","SSTP_0000912800"
"2","SSTP_0000214300"
"3","SSTP_0000210000"
"4","SSTP_0000214200"
"5","SSTP_0000354300"
"6","SSTP_0000846800"
"7","SSTP_0000775800"
"8","SSTP_0001252500"
"9","SSTP_0000962400"
"10","SSTP_0001105300"
"11","SSTP_0000209900"
"12","SSTP_0000354100"
"13","SSTP_0000962300"
"14","SSTP_0000948900"
"15","SSTP_0000817800"
"16","SSTP_0001081200"
"17","SSTP_0000664200"
"18","SSTP_0000664100"
"19","SSTP_0001276100"
"20","SSTP_0000683000"
"21","SSTP_0000962200"
"22","SSTP_0000937900"
"23","SSTP_0000270000"
"24","SSTP_0000334600"
"25","SSTP_0000489700"
"26","SSTP_0000008900"
