"","geneID"
"1","SRAE_2000024700"
"2","SRAE_2000431000"
"3","SRAE_2000430600"
"4","SRAE_2000349200"
"5","SRAE_X000048500"
"6","SRAE_2000427200"
"7","SRAE_2000448400"
"8","SRAE_2000427100"
"9","SRAE_0000007100"
"10","SRAE_1000114200"
"11","SRAE_X000209000"
"12","SRAE_1000137800"
"13","SRAE_2000427000"
"14","SRAE_1000084200"
"15","SRAE_X000112100"
"16","SSTP_0000775800"
"17","SSTP_0001081200"
"18","SSTP_0000817800"
"19","SSTP_0000317900"
"20","SSTP_0000912800"
"21","SSTP_0001276200"
"22","SSTP_0000008900"
"23","SSTP_0000100400"
"24","SSTP_0000403300"
"25","SSTP_0000411800"
"26","SSTP_0000937800"
"27","SSTP_0000683000"
"28","SSTP_0000664100"
"29","SSTP_0000354300"
"30","SSTP_0000354100"
"31","SSTP_0000680700"
"32","SSTP_0000489700"
"33","SSTP_0001252500"
"34","SSTP_0000846800"
"35","SSTP_0000214300"
"36","SSTP_0000210000"
"37","SSTP_0000214200"
"38","SSTP_0000962400"
"39","SSTP_0000209900"
"40","SSTP_0000948900"
"41","SSTP_0000962300"
"42","SSTP_0000664200"
"43","SSTP_0001276100"
"44","SSTP_0001105300"
"45","SSTP_0000334600"
"46","SSTP_0000270000"
"47","STP_0000210000"
"48","SSTP_0000962200"
"49","SSTP_0000937900"
"50","SSTP_0000485700"
"51","SRAE_2000417200"
"52","SRAE_2000479000"
"53","SRAE_X000000200"
"54","SRAE_2000463600"
"55","SRAE_0000025200"
"56","SRAE_2000435910"
"57","SRAE_2000494300"
"58","SRAE_1000175800"
"59","SRAE_2000041800"
"60","SRAE_2000225200"
"61","SRAE_1000121200"
